0.9675068347531083,-0.2528448629219538,0.0,56.68759116966159
-0.9887321027776967,0.14969578797278882,0.0,55.71657553390868
0.6913816144099266,0.7224897668866483,0.5763711334157473,63.176504118061565
-0.24600109648398769,0.9692695499852845,0.0,66.59349211870769
0.8631054715714134,0.5050237073083681,1.8063078620871535,64.96623637425988
0.48054818656023945,0.8769683234836166,0.9390420271320782,57.29002886872214
-0.31382202768748607,-0.9494818244380009,0.0,64.78847808547954
-0.9643236391795342,0.26472612058416045,4.161853515339913,51.11505670432269
-0.995081671188012,-0.09905790057170122,0.0,70.62825680955683
-0.6998064723415834,-0.7143324864996893,4.966525199454146,49.772651996186035
0.6810080050073594,-0.7322759705984462,0.0,40.174061810122595
0.2938978750141315,0.955836826588188,0.0,60.98615276199891
0.7695618584960523,0.6385722715152155,0.0,90.1580728019529
-0.995922230410571,-0.09021591308651343,4.986945716104435,55.28344818675285
0.998567979370417,-0.053497575422466255,0.0,98.40756396206153
-0.062496903806704966,0.9980451578032807,0.0,40.65380574220895
-0.848085686486913,0.5298591023810212,0.9522276284816106,79.98787915418902
0.3072331941649077,0.9516342597885115,0.0,59.46147421363353
0.9796613173358018,-0.20065817530288066,0.0,50.648079092902066
0.9991398260130846,-0.041468157356494256,0.0,87.51552603384279
-0.8431594480796673,0.537663598464682,3.9651151631459647,61.091445987910106
0.9792433186466559,-0.202688240620624,4.486238154784249,65.21249973910544
-0.07839166505255261,-0.996922638347775,3.16774302970865,71.96976781752832
-0.08691727504285364,-0.9962155325526324,2.7971506173737666,85.44109173326129
-0.7053140518398094,-0.7088949769022987,0.0,70.6425637579735
0.08508445529910141,0.9963737428628151,0.1384485757526832,54.03057532441942
-0.6075125897270565,0.7943100486101917,3.0680195271733277,64.44869385721984
0.31524418878001276,0.9490105907946611,1.4768510196391076,63.41005060836976
0.9954182286325871,-0.09561668319891994,0.0,60.948495636614766
-0.14066149031972075,0.9900577483869489,0.0,83.53399729998588
-0.7048473475951907,-0.709359018119897,0.0,55.58875752643967
-0.9214773204047247,0.3884321665100978,0.0,68.87311786307252
0.5281316424448942,-0.8491625099169525,0.9305372024864095,51.215692296323056
-0.933408713634996,-0.3588149569210599,0.0,78.16052127001643
-0.0827264017121243,0.9965722966547707,3.3005099493285375,40.5291143676789
0.8746606122850588,0.4847358180670437,0.0,60.147787985725884
0.033676382140355995,0.9994327897792511,0.0,56.25418064002591
-0.9875490101896678,-0.15731164125203045,4.500439461288502,72.8993249825088
-0.6011876393800598,-0.799107891499409,0.0,67.36189268522598
-0.8297214047672529,0.5581777409311989,3.118333347408199,73.01237280650211
0.9956481628500405,-0.0931919299796885,1.3120122642416066,83.14940755373664
0.6372347772753109,0.7706697338230463,0.0,52.30350934938414
0.9999986357591528,-0.0016518110767140956,0.0,60.75674039310289
0.9379976048440649,0.3466417362447827,4.747074586896477,41.984454919940106
0.722571946508677,-0.691295726963983,0.7922050085039789,83.58685534072887
0.29806698160022305,0.954544956761981,2.8912053141302065,90.7168462093952
