-0.22034147309672536,0.9754227981924377,0.0,66.26366434042687
-0.32018286120383327,0.9473557596760189,1.3629630264132082,56.5878553085858
0.9999804528224868,0.0062525173277877665,4.379663173710473,61.469036197472
0.9269834792651116,0.3751021583109706,3.563510134914501,62.21504528742369
-0.7402278513828322,0.6723561021044991,0.0688422479534112,86.36959729674244
0.6791421272740341,-0.7340067921768161,0.0,44.522874498578595
-0.24095397315109088,0.9705365437852937,3.256890716132887,63.832154663569256
0.920657763031109,-0.3903706999386024,0.0,92.14764337367355
0.281516399828535,0.9595564165944493,0.7188341225728229,82.25565826710013
-0.8420171739354259,0.53945071952663,0.0,66.5284453242506
0.45465689323389963,0.890666665725679,0.0,42.84131672809091
0.9264241322250031,0.3764815098130983,2.666550814993753,42.59944376168821
0.781632241214553,0.6237395606292059,0.0,46.71365905446423
-0.8513997249935678,0.5245174051267291,0.03382030995001395,77.04650252825783
-0.2606239561213798,0.9654403935487893,4.960407330941807,97.52810572917198
-0.3347434113348151,-0.9423093168211438,0.0,68.68562774024048
-0.9936146722808056,0.11282678329327404,0.0,67.09890449565154
0.8532841777729572,0.5214461736002369,0.0,84.31138336860081
-0.8088884338662994,0.5879621599706273,0.0,53.753113927637074
0.312849090476424,-0.9498028461676004,0.0,40.37251099522776
0.7038262798623577,0.7103721333041676,0.0,95.09188452283439
-0.4872884918276438,0.8732410467518922,0.7491685799496361,84.763804548203
0.9090364839824442,0.4167165352956798,2.191549405612138,49.15436648047032
0.9998706840312634,0.01608151780315893,4.757143818767966,68.82155071060097
0.48493436836987663,0.8745505464944315,4.096010335320791,43.426938285331595
0.9348634885335728,0.3550074052845072,3.540576809888019,87.81203102351179
0.8309683774498029,0.5563196524287471,0.7357844994649859,41.77882003212493
-0.3468909884121981,-0.9379054548078971,0.0,59.542444865520835
0.016434533774385474,-0.9998649439297382,0.0,92.74414969088055
0.2697579042808876,0.9629281764898063,0.0,94.10776308225952
0.8121271048458444,0.5834805614368886,4.500439184048538,86.74982804615945
0.5487508795208228,0.8359859282458787,0.0,60.1104795489661
0.842701968501228,0.538380341658344,0.0,59.391688835270585
-0.6659124714140893,-0.7460298790364764,1.4353121250000451,50.38403360888753
0.909345744849181,0.4160412435380515,0.8974893473469592,59.05280938163175
0.9367816479288915,0.3499144811287901,0.0,98.63448585535522
-0.6255595073418777,-0.7801764561778235,0.0,83.70572058218032
0.49389199569619846,0.8695232582209784,1.365216298418428,98.46970828523558
-0.20265188984569898,0.9792508419919621,0.0,86.57084339043294
0.9091465093502191,0.4164764393531907,4.572015566346619,79.51736691654536
-0.7703661853336826,0.6376017099211939,0.0,97.13172458892865
0.9534618546210774,-0.3015136676546115,4.0935175510196276,72.70732997078319
0.666360956815598,-0.7456293148956797,4.866323955593344,75.60467977413819
0.09445116973468573,0.9955294955629138,0.0,52.93804377930375
0.3009065954183731,0.9536536167989526,0.0,86.96413551852257
0.23590685346027201,0.9717756718967983,2.4684132287355602,90.43226200710933
0.12083257191115962,0.9926729015971648,0.0,61.79438561161588
-0.7017314518468352,-0.7124415551390394,0.0,78.45282609976113
0.6829417922542615,-0.7304727978457084,0.0,47.62176361434415
-0.9420525634170872,0.3354653003803746,0.5155221942782362,88.1424509402326
-0.9061244211589911,0.423011268619742,4.406161231694635,77.66091528783852
0.9285729078376171,-0.3711500435538062,3.583389430276781,42.46471399505103
-0.06811442079661544,0.9976775158735119,0.0,45.011620422664016
0.6887805714769482,-0.7249698782403919,3.305237088042261,77.81886654905689
-0.9945154834426623,0.10458945067647915,0.0,68.8233104808044
-0.6994062322693754,0.7147243680348087,0.0,95.31420026794174
-0.23149020870915255,-0.9728372336993445,0.0,61.46961756050146
0.5835119391026319,0.8121045603397917,0.0,44.37461326468401
0.29059902280347155,-0.9568449236661433,4.660506131559061,62.58424957491987
0.8974845117373298,-0.44104597401133455,0.0,94.0683721150177
0.8154776006456879,0.5787886339978974,0.0,48.50724298976588
0.7232450320121183,0.6905915027494836,0.0,43.50351939472797
-0.05516000078353484,0.9984775281965841,0.0,58.380232171976346
0.5417895431280301,0.8405141824842223,0.1908209108932407,73.93100344359027
0.939482211338343,0.34259768618427205,0.0,76.74204576813693
-0.23605812248253535,0.9717389375804699,3.43090037665551,54.42295225136719
0.9849478692032686,-0.172851655913216,3.6389800779930956,81.54070860495767
0.9935077221539634,0.11376469584384694,3.3237166695215303,60.00255653651947
-0.5890641893343967,0.808086245919215,0.0,74.61039058798725
0.8445902340998244,-0.5354132389689331,3.4148939855413336,44.56975289176168
-0.46575628628298293,-0.8849130362854217,0.0,73.92412033388521
0.18523769327354295,0.9826937452689403,2.5700212647477056,92.13225325284262
0.3107896577811308,0.9504787154988205,1.3880749911668606,55.39992593088928
0.48179435483717814,-0.8762843143906134,4.918461625607891,78.4547687455747
-0.7378395167416633,-0.6749761829386491,4.110798942879453,77.67790392766969
0.8931800468187272,0.4496992372296136,0.0,65.90805090945545
0.9999806357625464,0.006223190494713476,0.9882652468875636,49.94250593349005
-0.44892077426433996,-0.8935715631296162,1.9699590565432339,82.8407959165969
0.20977811630081675,-0.9777490178574872,0.0,49.693480810530154
0.6499665388699357,0.759962826952369,3.8661935744660525,92.82061487663226
0.9728421630633707,0.23146949208520354,2.989776857622135,81.63079961812377
-0.6120464631659934,-0.7908218047866398,0.26133213128409827,86.99102204757807
0.9949597856874589,0.10027474689454863,0.0,43.118273792081524
0.4672872382557167,-0.8841055575910294,0.0,46.51420063315865
0.9071183005332939,0.42087574037664455,2.005571958690247,93.00014598838757
-0.9800951851324681,-0.19852815437653476,4.426936220776183,86.7571354949167
-0.7075411915277511,0.7066721038016786,2.5981772211570124,52.467460687239665
-0.9864693673828249,0.16394568373497756,0.0,83.51435725037211
0.786333694396099,0.6178020079745471,2.223989990002453,41.3266706811106
-0.3989933097369952,-0.9169538367797575,4.837957404834675,95.8017285556324
-0.9736702560623449,-0.22796103276544352,2.064813348815661,61.78367213232903
-0.7582223989293285,0.6519960074738603,3.364141063140746,45.24829684370342
0.9988735161503578,0.04745206774652674,1.5865220563148013,89.09882724322041
-0.07018832086231176,-0.9975337586340269,0.0,66.77878335722764
0.9989960832825289,-0.044797606924550544,3.723820883065266,75.18874005760993
-0.022264015920180583,0.9997521260768121,0.0,76.30066608638302
